index,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId,date
1089,29,6,57039,1579637662000,35439,0,0,3,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1090,432,7,54933,1501312304000,33333,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1091,23,5,45063,1608513361000,23463,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1092,22,6,44781,1569899500000,23181,0,0,3,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1093,104,7,43536,1571431275000,21936,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1094,119,6,43230,1595823238000,21630,0,0,3,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1095,114,5,43129,1613668543000,21529,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1096,60,6,42100,1610579852000,20500,0,0,1,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1097,157,5,41150,1595465644000,19550,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1098,777,6,40272,1613413219000,18672,0,1,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1099,421,6,38563,1588896692000,16963,0,0,3,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1100,8,5,36297,1610247134000,14697,0,1,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1101,28,6,35689,1607032303000,14089,0,0,3,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1102,107,6,34552,1581640454000,12952,0,0,1,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1103,92,5,33703,1512060190000,12103,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1104,99,6,32772,1615747432000,11172,0,1,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1105,145,6,32079,1611619059000,10479,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1106,76,5,30012,1609038022000,8412,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1107,58,6,29898,1584855570000,8298,0,0,1,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1108,55,5,29232,1595806108000,7632,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1109,96,5,27349,1566999679000,5749,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1110,238,5,26945,1595455795000,5345,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1111,163,6,26774,1559097046000,5174,0,0,2,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1112,141,5,26689,1615489416000,5089,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1113,54,5,26062,1579151517000,4462,0,0,1,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1114,98,5,24918,1614087837000,3318,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1115,69,5,24397,1512529550000,2797,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1116,15,5,23991,1613755907000,2391,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1117,79,5,23678,1614035162000,2078,0,1,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1118,254,5,23400,1584543501000,1800,0,0,1,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1119,41,5,22987,1570425508000,1387,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1120,112,5,22806,1503248647000,1206,0,0,1,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1121,21,5,22398,1585633149000,798,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1122,34,5,22164,1613335900000,564,0,1,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1123,24,5,22127,1590273558000,527,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1124,154,5,21699,1561603838000,99,0,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1125,35,4,21360,1599781314000,8760,240,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1126,126,4,21068,1613072276000,8468,532,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1127,56,4,21004,1582180428000,8404,596,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1128,150,4,20815,1584058995000,8215,785,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1129,13,4,19597,1614037190000,6997,2003,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1130,42,4,18987,1573856731000,6387,2613,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1131,78,4,18984,1513800226000,6384,2616,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1132,105,4,17337,1570159582000,4737,4263,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1133,10,4,17099,1615166197000,4499,4501,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1134,11,4,16940,1595707690000,4340,4660,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1135,555,4,16157,1609359961000,3557,5443,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1136,427,4,15826,1504739503000,3226,5774,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1137,523,4,15785,1615215087000,3185,5815,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1138,134,4,14456,1513717639000,1856,7144,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1139,420,4,14122,1579117986000,1522,7478,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1140,203,4,13792,1566595802000,1192,7808,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1141,266,4,13597,1596156404000,997,8003,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1142,120,4,13562,1579819777000,962,8038,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1143,25,4,13497,1584927897000,897,8103,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1144,136,4,13373,1595808653000,773,8227,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1145,4,4,13140,1565726229000,540,8460,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1146,90,4,13104,1513833746000,504,8496,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1147,57,4,12948,1514267654000,348,8652,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1148,16,4,12915,1492049779000,315,8685,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1149,75,3,12596,1575933866000,6596,4,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1150,7,3,12549,1613669814000,6549,51,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1151,31,3,12525,1507064024000,6525,75,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1152,48,3,12507,1503623671000,6507,93,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1153,19,3,12240,1582005057000,6240,360,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1154,12,3,12218,1506544530000,6218,382,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1155,27,3,12047,1495966531000,6047,553,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1156,61,3,11612,1522448595000,5612,988,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1157,63,3,11504,1571428083000,5504,1096,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1158,142,3,11483,1614038557000,5483,1117,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1159,68,3,11281,1502590522000,5281,1319,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1160,85,3,11168,1571550654000,5168,1432,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1161,82,3,11118,1613332591000,5118,1482,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1162,517,3,10248,1595890517000,4248,2352,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1163,91,3,9848,1573850938000,3848,2752,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1164,111,3,9533,1494051273000,3533,3067,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1165,223,3,9479,1475980467000,3479,3121,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1166,53,3,9207,1579641825000,3207,3393,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1167,17,3,9160,1579252591000,3160,3440,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1168,201,3,9075,1494713403000,3075,3525,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1169,131,3,9030,1573021547000,3030,3570,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1170,6,3,8994,1570168187000,2994,3606,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1171,161,3,8857,1582087150000,2857,3743,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1172,40,3,8402,1489097435000,2402,4198,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1173,268,3,7947,1513888488000,1947,4653,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1174,14,3,7663,1615212894000,1663,4937,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1175,33,3,7370,1564531339000,1370,5230,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1176,117,3,7261,1562062241000,1261,5339,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1177,32,3,7203,1588894667000,1203,5397,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1178,20,3,6976,1594936973000,976,5624,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1179,59,3,6848,1510359759000,848,5752,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1180,497,3,6643,1565986891000,643,5957,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1181,43,3,6580,1500602666000,580,6020,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1182,38,3,6464,1501659581000,464,6136,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1183,2,3,6416,1613672604000,416,6184,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1184,102,3,6309,1561627036000,309,6291,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1185,80,2,5736,1579125501000,3936,264,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1186,26,2,5695,1609039401000,3895,305,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1187,143,2,5674,1496444281000,3874,326,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1188,9,2,5483,1594942181000,3683,517,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1189,360,2,5425,1610236079000,3625,575,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1190,246,2,5391,1606344566000,3591,609,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1191,3,2,5353,1562439469000,3553,647,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1192,30,2,5341,1585276566000,3541,659,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1193,83,2,5306,1615163501000,3506,694,1,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1194,50,2,4979,1568176750000,3179,1021,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1195,240,2,4918,1480561794000,3118,1082,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1196,164,2,4851,1575943627000,3051,1149,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1197,133,2,4746,1466092043000,2946,1254,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1198,106,2,4518,1595459719000,2718,1482,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1199,62,2,4399,1502612626000,2599,1601,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1200,127,2,4255,1502436293000,2455,1745,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1201,45,2,4145,1573942573000,2345,1855,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1202,86,2,3948,1571549079000,2148,2052,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1203,36,2,3541,1573011813000,1741,2459,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1204,115,2,2850,1570162439000,1050,3150,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1205,1,2,2658,1530494463000,858,3342,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1206,113,2,2574,1508639053000,774,3426,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1207,5,2,2382,1508542236000,582,3618,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1208,267,2,2354,1490669163000,554,3646,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1209,516,1,1768,1504563868000,1768,32,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1210,518,1,1615,1559349227000,1615,185,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1211,72,1,1572,1579248819000,1572,228,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1212,235,1,964,1599778506000,964,836,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1213,234,1,805,1614036152000,805,995,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1214,44,1,364,1475619226000,364,1436,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1215,89,1,291,1595803939000,291,1509,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1216,350,1,195,1585259593000,195,1605,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1217,37,1,153,1472408788000,153,1647,0,0,_czcfgJsJqVcQCC054LnjkfF8YVgfyP1Q4iT-YGFPS9U7A,2021-03-10
1372,99,5,52309,1584401024000,30709,0,0,2,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1373,81,6,49473,1613685713000,27873,0,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1374,80,7,48014,1611168911000,26414,0,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1375,28,7,46769,1613778649000,25169,0,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1376,25,7,45139,1614459859000,23539,0,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1377,121,6,38779,1614202633000,17179,0,1,2,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1378,8,7,37093,1615001243000,15493,0,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1379,133,5,31675,1615756673000,10075,0,0,2,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1380,235,6,30280,1613791344000,8680,0,1,2,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1381,555,6,27714,1603799221000,6114,0,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1382,43,5,27595,1615044631000,5995,0,0,1,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1383,45,6,26754,1579047764000,5154,0,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1384,145,5,23168,1611187337000,1568,0,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1385,69,4,21568,1615064114000,8968,32,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1386,157,4,20559,1611176538000,7959,1041,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1387,112,4,18199,1594443339000,5599,3401,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1388,23,4,18036,1570937822000,5436,3564,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1389,120,4,17761,1615074429000,5161,3839,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1390,40,4,16398,1615775817000,3798,5202,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1391,10,4,14212,1570912242000,1612,7388,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1392,236,4,13606,1611179336000,1006,7994,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1393,30,4,13039,1615036568000,439,8561,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1394,63,3,12504,1603156793000,6504,96,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1395,74,3,12335,1579035770000,6335,265,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1396,131,3,11414,1586126935000,5414,1186,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1397,38,3,11114,1594765900000,5114,1486,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1398,7,3,10602,1615071676000,4602,1998,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1399,164,3,9960,1571158581000,3960,2640,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1400,114,3,9642,1578713787000,3642,2958,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1401,82,3,9007,1600295491000,3007,3593,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1402,111,3,8466,1592606801000,2466,4134,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1403,58,3,8294,1614099675000,2294,4306,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1404,39,3,8039,1614981104000,2039,4561,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1405,350,3,8025,1600274041000,2025,4575,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1406,134,3,7066,1615068936000,1066,5534,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1407,238,3,6153,1611334577000,153,6447,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1408,117,2,5871,1615709290000,4071,129,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1409,122,2,5790,1570882963000,3990,210,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1410,245,2,5751,1615024564000,3951,249,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1411,11,2,5030,1600184391000,3230,970,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1412,104,2,4912,1614921691000,3112,1088,1,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1413,497,2,4829,1587758426000,3029,1171,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1414,5,2,4821,1517256116000,3021,1179,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1415,517,2,4682,1600186672000,2882,1318,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1416,17,2,4464,1586296345000,2664,1536,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1417,202,2,4441,1611197232000,2641,1559,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1418,92,2,4359,1595987878000,2559,1641,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1419,86,2,4322,1570901381000,2522,1678,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
1420,54,2,4081,1583513682000,2281,1919,0,0,gxduXV2H8ER0q7rlRoA4i5EyIPkKdGlrrZzyH7KG-DEQkaA,2021-03-12
